PRODUCT_ID,COMMODITY_LEAF,description,buy_line_id,price_line_id,keywords,product_family_id,product_family_description
132456,899925,"KLEIN LLK12 HEX-KEY SET, 12-PC., L-STYLE LONG-ARM, CADDY",KLEIN,KLEIN,"



WEBREADY",,
132743,898899,GE F24W/T5/850/ECO FLUOR LAMP 40/CASE 46702 ***DISCONTINUED***,NONRET,GELAMP,"46702
WEBREADY",,
133080,899929,"KLEIN 32557 HEAVY DUTY MULIT-BIT SCREWDRIVER/NUTDRIVER, STD. PACK OF 6",KLEIN,KLEIN,"
STK KLEIN
WEBREADY

WEBREADY",,
133171,899878,"BRDGPORT BJ-400 2-1/4 BOND JMPR ASY BONDING JUMPER ASSEMBLY 1/BX, 10/CS",BRIDGEP,BRIDGEP,,,
133172,899878,"BRDGPORT BJ-200 1-1/4 BOND JMPR ASY BONDING JUMPER ASSEMBLY 1/BX, 10/CS",BRIDGEP,BRIDGEP,,,
133179,899906,3M 2234 2INX6FT CBL JCKT REPR TAPE 1/BX 10/CS,3M,3M,"


STK 3M
WEBREADY",,
133305,899977,LEV CS8369 #2CD LKG RCPT 1/BOX 10/CASE,LEVITON,LEVITON,,,
133407,899874,CAB FASP400GC 16IN FAS PROFILE CABLE TRAY PROFILE 1/BX,CABLOFIL,CABLOFIL,,,
133478,899883,PVC 4IN TYPE-LL PVC FTG SLL100S 77529 5133645 5/BX,PVCFIT,PVCFIT,,,
133752,899924,IDEAL 35-210 ELECTRICIANS HAMMER 1/BX 1/CS,IDEAL,IDEAL,IDL35210 IDL 783250 35210,,
133988,899807,L-FSE FLNR045 250V RK5 TD FUSE 10/BX,LFUSE,LFUSE,"STK LITTELFUSE 
WEBREADY",,
133989,899807,L-FSE FLNR080 250V RK5 TD FUSE 5/BX,LFUSE,LFUSE,"WEBREADY
STK LITTELFUSE ",,
133990,899807,L-FSE FLNR090 250V RK5 TD FUSE 5/BX,LFUSE,LFUSE,"STK LITTELFUSE 
WEBREADY",,
133992,899807,L-FSE FLNR225 250V RK5 TD FUSE 1/BX,LFUSE,LFUSE,"STK LITTELFUSE 
WEBREADY",,
133993,899807,L-FSE FLNR250 250V RK5 TD FUSE 1/BX,LFUSE,LFUSE,"STK LITTELFUSE 

WEBREADY",,
134160,899927,"KLEIN VDV110-061 COAX CABLE STRIPPER - 2-LEVEL, RADIAL",KLEIN,KLEIN,"



WEBREADY",,
134165,899920,"KLEIN 933-0RE LIGHTED LEVEL, TORPEDO, 9"" OVERALL, 3 VIALS TORPEDO 9"" OVERALL 3 VIALS  :DE2311 : ALT - KLEIN 935RBLT",DISCTNUD,KLEIN,"



WEBREADY",,
134166,899929,"KLEIN 32561 STUBBY SCREWDRIVER/NUT DRIVER WITH CUSHION GRIP, STD. PACK OF 6",KLEIN,KLEIN,"


STK KLEIN
WEBREADY",,
134217,899867,"BRDGPORT 291-DC 3/4 RIG TO EMT CPLG COMBINATION COUPLING 25/BX, 100/CS",BRIDGEP,BRIDGEP,,,
134240,899830,BUR YA3C2TC38 3STR-3/8 2HL CU LUG,BURNDY,BURNDY,WEBREADY,,
134347,899929,"KLEIN 32559 EXTENDED BIT SCREWDRIVER/NUT DRIVER WITH CUSHION GRIP, STD. PACK OF 6 SCREWDRIVER/NUT DRIVER WITH CUSHION GRIP, STD. PACK OF 6",KLEIN,KLEIN,"


STK KLEIN
WEBREADY",,
134348,899929,"KLEIN 32558 HEAVY DUTY RATCHETING SCREWDRIVER/NUT DRIVER WITH CUSHION GRIP, STD. PACK OF 6  **TRANSITIONING TO .407283**",KLEIN,KLEIN,"



WEBREADY",,
134363,899830,BUR YA26A3 2/0AWG ALCU 2H LUG,BURNDY,BURNDY,"
WEBREADY",,
134388,899780,C-H BRQLW PADLOCK DEVICE,CUTHAM,CUTHAM,WEBREADY,,
134419,899850,CUL 82816J 8-18X1 PH TEK PHIL SCR 100/PK,CULLY,CULLY,,,
134561,899915,"KLEIN 5126 TOOL POUCH, LEATHER, 5-POCKETS, KNIFE SNAP",KLEIN,KLEIN,"



WEBREADY",,
134598,899996,HUBW HBL4100P9W PLUG-3P4W100A250V 6/BX,HUBWIRE,HUBWIRE,WEBREADY,,
134606,899862,"BRDGPORT 282-DCX 3/4EMT/1/2FLX CND COMBINATION COUPLING 25/BX, 100/CS",BRIDGEP,BRIDGEP,"


STK BRIDGEP
WEBREADY SMCPARTS
EMT TO FLEX",,
134660,900002,HUBW HBLP14FS BLNK FS CVR PLT 20/BX,HUBWIRE,HUBWIRE,,,
134732,899838,BUCHANAN WT54-B BLU TWISTCONN BG100 100/BX 2500/CS,IDEAL,IDEAL,IDL61107 IDL 781789 61107,,
134775,899926,"KLEIN J213-9NETP JOURNEYMAN SIDE-CUTTING PLIERS, HI-LEVERAGE NE, FISH TAPE GRIP",KLEIN,KLEIN,"



WEBREADY",,
134776,899926,"KLEIN D238-8 DIAG.-CUTTING PLIERS, HI-LEVERAGE, ANGLED HEAD, SEMI-FLUSH",KLEIN,KLEIN,"



WEBREADY",,
134786,899926,"KLEIN 70 PLIERS HANDLES, KLEIN-KOAT TENITE SLIP-ON FOR 7"" HANDLES",KLEIN,KLEIN,"



WEBREADY",,
134803,899840,NSI IPL500-4 INSD M-CBL CONN BLOCK 1/BX,NSI,NSI,,,
134897,899861,T&B H200GR-TB 2-IN HUB -/BX 5/CS,T&B,T&B,"HUB	SMCPARTS 
 ",,
134991,898828,ADV ICN4P32N35I ELE BALLAST (4) F32T8 120-277V,ADVANCE,ADVANCE,"


STK ADVANCE
WEBREADY
GE432MAXPN/ULTRA",,
135109,898918,SAT S3744 25W CAND 120V CLR LMP 120/CS  03744,SATCO,SATCO,WEBREADY,,
135162,899982,LEV 2630 LKG FLUSH RCPT 10/BOX 30/CASE,LEVITON,LEVITON,,,
135167,901182,ARL 4403 1-1/4 KO BUSHING 25/BX 250/CS,ARLING,ARLING,"WEBREADY
BUSHING	SMCPARTS
TB 3213",,
135224,898947,KLEIN 40053 JOURNEYMAN K1 UTILITY GLOVES LARGE DELISTED; DO NOT ORDER,KLEIN,KLEIN,"



",,
135376,900031,IDEAL 35-827 1-IN LONG SHIP AUGER 1/BX 1/CS  :DE2501 : ALT-,DISCTNUD,IDEAL,IDL35827 IDL 783250 35827,,
135438,899752,WIEG E0404NK 4X4 END CAP,WIEGMANN,WIEGMANN,"SMCPARTS
 
WEBREADY",,
135471,898899,SYL FBO32/741/6/ECO BNT OCTRN FL LP 16/CS  22052,OSRAM,OSRAM,,,
135578,899929,"KLEIN 646-5/8 NUT DRIVER, CUSHION GRIP, 6"" HOLLOW SHAFT, 5/8"" HEX",KLEIN,KLEIN,"



WEBREADY",,
135705,899926,"KLEIN 55 PLIERS HANDLES, COMFORT GRIP FOR 5"" TO 6-1/2"" HANDLES *DISCONTINUED WITH NO REPLACEMENT*",KLEIN,KLEIN,"

*DISCONTINUED WITH NO REPLACEMENT*

WEBREADY",,
135781,899889,KLEIN 69105 CIRCUIT TESTER,KLEIN,KLEIN,"



WEBREADY",,
135858,899866,PVC 1-1/2X1 REDUCR BSHG 1808-1 77305  E950HF 50/BX,PVCFIT,PVCFIT,SMCPARTS,,
135868,899924,"KLEIN 818-20 HAMMER, HEAVY-DUTY CURVED-CLAW, 20 OZ. HEAD",KLEIN,KLEIN,"



WEBREADY",,
135872,899924,"KLEIN 5456T TOOL HOLDER, HAMMER W/ METAL RING, TUNNEL LOOP",KLEIN,KLEIN,"



WEBREADY",,
135988,898899,GE F32T8SPX41ECOCVG LAMP 36/CASE 41127,GELAMP,GELAMP,"41127
94861
WEBREADY          
3.86
4.63",,
136081,899958,WIRE XHHWCU4/0-GREEN,BWCU,BWCU,,,
136106,899915,"KLEIN 54448 EXTRA-LARGE PARTS-STORAGE BOX, 32-COMPARTMENT",KLEIN,KLEIN,"



WEBREADY",,
136222,900033,KLEIN 31872 4-PIECE CARBIDE HOLE CUTTER SET,KLEIN,KLEIN,"



WEBREADY",,
136285,901218,ERC TMGBA12L15PT GROUND BUSBAR ASY,CADDY,CADDY,"HARGER TGBI14412TMGB
",,
136289,899878,BLINE BA12 24-IN BOX HANGER,BL-FASTN,BLINE,,,
136321,899861,MILB A7518 2-1/2 UNIT HUB METER SOCKET HUB 1/BX,MILBANK,MILBANK,"


STK MILBANK
WEBREADY",,
136366,899929,"KLEIN 618-1/4M NUT DRIVER, MAGNETIC CUSHION GRIP 1/4"" X 18"" HOLLOW SHAFT",KLEIN,KLEIN,"



WEBREADY",,
136400,901165,HUBW S1SPFFTBL BLK SUBPLATE SYS 5/BX,HUBWIRE,HUBWIRE,"


STK HUBWIRE
WEBREADY",,
136405,898899,GE F31T8SPX35/U/ECO FLUOR LAMP 15/CASE 72118,GELAMP,GELAMP,"GELF31T8SPX35U GE LAMPS & 043168
72118

STK GELAMP
WEBREADY
7.97
9.56",,
136424,899915,"KLEIN 5719 POWERLINE 19-POCKET TOOL POUCH, CORDURA NYLON, TUNNEL LOOP, BLACK",KLEIN,KLEIN,"



WEBREADY",,
136427,899915,"KLEIN 5718 POWERLINE 8-POCKET TOOL POUCH, CORDURA NYLON, TUNNEL LOOP, BLACK",KLEIN,KLEIN,"



WEBREADY",,
136453,899785,C-H DH221NRK 30A 240V 3SN SW NEMA3R,CUTHAM,CUTHAM,,,
136516,898873,TORK EWZ120 MULTIVOLT 7 DAY ASTRO SUPERCAP INDOOR/OUTDOOR 1 CH. 30A SPDT,TORK,TORK,,,
136519,898872,LEV IPX06-70Z ILLUMATECH MARK X DMR 1/BOX 10/CASE,LEVITON,LEVITON,"LED
LEDDIM
WEBREADY",,
136607,898828,GE GE286MAX-HO-N 120V 277V BLST 10/CASE 63888,GELAMP,GELAMP,"GELGE286MAXHON GE 286-HO-N 043168
63888
WEBREADY
21.61
23.77",,
136632,900010,LEV 4880-C BLK LKG PLUG-NM L11-15P 10/BOX 50/CASE,LEVITON,LEVITON,,,
136647,898873,TORK A506HW 6 HR TWIST TIMER WHITE,TORK,TORK,,,
136740,899785,C-H DH322FRK 60A 240V 3P SW NEMA3R,NONRET,CUTHAM,,,
136800,899974,WM V5751A IV 1G EXT BOX ADAPTOR 10/PK 10/BX,WIREMOLD,WIREMOLD,"
WEBREADY",,
136812,901036,"KLEIN 93125 DUAL-SIDED, MAG. SINGLE HOOK TAPE MEASURE, 25 X 1 *DISCONTINUED NO REPLACEMENT*",KLEIN,KLEIN,*DISCONTINUED NO REPLACEMENT*,,
137104,899958,WIRE XHHW-6-BLK-STR-CU,BWCU,BWCU,,,
137116,899887,KLEIN MM200 AUTO RANGING MULTIMETER,KLEIN,KLEIN,"



",,
137233,899973,WM G20GB512 GRY 3W1CKT PLUGMOLD 10/PK 10/BX,WIREMOLD,WIREMOLD,,,
137273,898872,LUT AYCL-153P-LA 1P&3WY 150W DMR,LUTRON,LUTRON,"
WEBREADY",,
137396,899864,ARL NMLT90125 1-1/4 90D L/T CONN 5/BX 25/CS,ARLING,ARLING,WEBREADY,,
137429,899973,WM V20GB506TR 5FT STL M-OTLT SYS /PK 2/BX,WIREMOLD,WIREMOLD,"


STK WIREMOLD
WEBREADY",,
137449,899929,"KLEIN 608-6 SCREWDRIVER, MINI CUSHION-GRIP, 1/8"" CABINET TIP X 6",KLEIN,KLEIN,"



WEBREADY",,
137464,899985,LEV 5501-LHW WHT SP LTD 15A 277V SW 10/BOX 50/CASE,LEVITON,LEVITON,,,
137865,899926,KLEIN D252-6SW 6-IN DIAG CUT PLIERS,KLEIN,KLEIN,"



WEBREADY",,
138154,899928,"KLEIN 68410 COMBINATION WRENCH, 12-POINT, 1/4",KLEIN,KLEIN,"



WEBREADY",,
138169,899915,KLEIN 55419-SP TRADESMAN PRO TOOL SHOULDER POUCH,KLEIN,KLEIN,,,
138282,899989,LEV MSPSW-ST 20A 347V STR WRNG MOD 10/BOX 50/CASE,NONRET,LEVITON,"LEV LOCK
WEBREADY",,
138409,899971,WM V3048R RECT RCPT PLT 1/PK 10/BX,WIREMOLD,WIREMOLD,,,
138487,900008,HUBW HBL2423 GRD LKG CONN-N L15-20R 30/BX,HUBWIRE,HUBWIRE,LEV 2423 LKG CONN L15-20R,,
138508,899915,KLEIN 55417-18 ULTIMATE TRADESMAN PRO ELECTRICIANS TOOL BAG,KLEIN,KLEIN,"



",,
138571,898929,WES 0476800 150Q/CL/CD 120V LAMP REPLACES 04468,ANGELO,ANGELO,"STK WES
WEBREADY",,
138592,901168,LEV 404 PLASTIC YOKE MTG STRAP 20/BOX 100/CASE,LEVITON,LEVITON,,,
138655,901165,ALLIED FB-2 25CU IN THRMPLST FLR 6/BX,NONRET,ALLIEDM,,,
138661,901165,ALLIED FB-2N 25CU IN THRMPLS FLR BX 6/BX,ALLIEDM,ALLIEDM,"FLOOR BOX


STK ALLIEDM
WEBREADY",,
138778,899850,CUL 60136J 3/16X2-1/4 HWH CNCRT SCR 100/PK,CULLY,CULLY,,,
138820,899752,R-DOT 3CCB 3G RT BLANK COVER 5/BX 25/CS,NONRET,T&B,,,
138858,901036,"KLEIN 93025 DUAL-SIDED, NON-MAGNETIC SINGLE HOOK TAPE MEASURE, 25 X 1",KLEIN,KLEIN,"KLEIN TOOL 25' DOUBLE
MEASURE SIDED TAPE
KLEIN93025

WEBREADY",,
138859,901036,"KLEIN 93430 DUAL-SIDED, MAG. DUAL-END HOOK TAPE MEASURE, 30 X 1.06",KLEIN,KLEIN,"KLEIN93430


STK KLEIN
",,
139014,899807,L-FSE 326025 125V SMALL DIM FUSE,LFUSE,LFUSE,,,
139089,899985,LEV 54524-2I 4WY 20A 277V IV AC SW 10/BOX 20/CASE,LEVITON,LEVITON,,,
139108,899998,LEV 84007-40 2G SS COMB PLATE /BOX 1/CASE,LEVITON,LEVITON,,,
139187,901036,"KLEIN 93225 DUAL-SIDED, MAG. DUAL-END HOOK TAPE MEASURE, 16 X 1",KLEIN,KLEIN,"KLEIN39225



WEBREADY",,
139204,901036,"KLEIN 93116 DUAL-SIDED, MAG. SINGLE HOOK TAPE MEASURE, 16 X 1",KLEIN,KLEIN,"KLEIN93116



",,
139224,899880,CUL 61182J THRD ROD ANCH SYSTEM 25/PK,CULLY,CULLY,WEBREADY,,
139279,899810,L-FSE 0TOO006.Z DU-ELEM TD PLUG FUSE 4/BX,LFUSE,LFUSE,,,
139287,899830,T&B 256-30695-424 COLOR KEYED-CU 20/BX 200/CS,T&B,T&B,,,
139297,899928,"KLEIN S-6H GRIP-IT STRAP WRENCH, 6"" O.D. CAPACITY: 1-1/2"" TO 5",KLEIN,KLEIN,"



WEBREADY",,
139332,899794,C-H ARP00016CHB LARGE HUB CVR PLATE,CUTHAM,CUTHAM,"MILB A9064
STK CUTHAM
WEBREADY",,
139453,899866,PVC 3-1/2 PVC O-RG EXPN JOINT EJ50 77389 5144039 E945M 5/BX,PVCFIT,PVCFIT,,,
139537,899816,LEV 5R1UM-F03 1RU ENCL /BOX 1/CASE,LEVITON,LEVITON,"


STK LEVITON
WEBREADY",,
139609,899756,RACO 8218 4SQ BOX 1-1/2D FM BRKT 25/BX,NONRET,RACO,,,
139649,899871,"ARL PVC109 3,3-1/2,& 4-IN ADJUSTABLE PVC ENTR CAP",ARLING,ARLING,"PVCWH300 PVCWH350 PVCWH400
SERVICE ENTRANCE WEATHERHEAD",,
139813,899971,WM 5711RHAWH INTL 90D RH TWSTD ELL 10/PK 10/BX,WIREMOLD,WIREMOLD,,,
139842,899807,L-FSE FLQ006 500V MIDGET TD FUSE 10/BX,LFUSE,LFUSE,,,
139870,899853,ERC 6W 200-LB THRD WEDGE HANGER 100/BX,CADDY,CADDY,,,
139925,898859,JUNO T20WH ADJUSTABLE JOINER WHITE,JUNO,JUNO,"FXTRACK
STK JUNO
JUNO2020
WEBREADY",,
139928,899863,STL-CTY EK402 3/4 3PC COND CPLG 25/BX 50/CS,NONRET,T&B,"TB 676
ERICKSON
WEBREADY",,
139933,899863,STL-CTY EK405 1-1/2 3PC COND CPLG -/BX 25/CS,NONRET,T&B,"TB 679
ERICKSON
WEBREADY",,
139935,899863,STL-CTY EK407 2-1/2 3PC COND CPLG -/BX 5/CS,T&B,T&B,"ERICKSON
WEBREADY",,
140019,899899,PVC 1QT COLD/WET CEMENT W/CAP CWC20 78886 77603 VC9982 12/BX,PVCFIT,PVCFIT,"COLD WEATHER
WEBREADY
PVC GLUE	SMCPARTS",,
140056,899992,LEV MS302-DS 30A 2P MOTOR SW 1/BOX 10/CASE,LEVITON,LEVITON,,,
140070,900031,IDEAL 35-523 1-1/8 BLK OXD STEP DRL 1/BX 1/CS,IDEAL,IDEAL,"IDL71340 IDL 783250 71340
STK IDEAL
STEP BIT 
WEBREADY",,
140083,901165,HUBW BRS2RCA REPL DPL FLAP COVER 10/BX,HUBWIRE,HUBWIRE,,,
140148,899915,KLEIN 55415-8 8 INCH TOTE BAG,KLEIN,KLEIN,"



",,
140150,899915,KLEIN 55418-19 EXTREME TRADESMAN PRO ELECTRICIANS TOOL BAG,KLEIN,KLEIN,"



",,
140234,899926,"KLEIN D203-6C LONG-NOSE PLIERS, SIDE CUTTERS, 6-5/8"", COIL SPRING",KLEIN,KLEIN,"



WEBREADY",,
140236,899752,ARL BE3 TRIPLE GANG BOX EXTENDER /BX 10/CS,ARLING,ARLING,WEBREADY,,
140305,899894,CUL 67744 1IN FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"GB FC3 PULL LINE CARRIER
WEBREADY SMCPARTS
MOUSE MICE 
STK CULLY
LINE CARRY 
LINE PULL",,
140306,899894,CUL 67746 1-1/4 FOAM CND PISTON 2/CS,CULLY,CULLY,"WEBREADY SMCPARTS
MOUSE MICE
STK CULLY 
STK MINERALLAC
CONDUIT PISTON
LINE CARRY",,
140307,899894,CUL 67748 1-1/2 FOAM CND PISTON 2/CS,CULLY,CULLY,"STK MINERALLAC
STK CULLY 
WEBREADY SMCPARTS
MOUSE MICE
CONDUIT PISTON",,
140308,899894,CUL 67750 2IN FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"STK CULLY 
STK MINERALLAC
MOUSE MICE 
WEBREADY SMCPARTS",,
140309,899894,CUL 67752 2-1/2 FOAM CND PISTON 5/CS,CULLY,CULLY,"WEBREADY
MOUSE MICE 
LINE CARRY
LINE PULL 
MICE	SMCPARTS",,
140310,899894,CUL 67754 3IN FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"
PULL LINE CARRIER

STK CULLY
 
MICE	SMCPARTS",,
140482,899894,IDEAL 31-164 APPLICATION DIE SET 1/BX 1/CS,IDEAL,IDEAL,IDL21256 IDL 783250 21256,,
140482,900038,IDEAL 31-164 APPLICATION DIE SET 1/BX 1/CS,IDEAL,IDEAL,IDL21256 IDL 783250 21256,,
140543,899923,"KLEIN 706 COMPASS SAW 8"" MAGIC-SLOT BLADE W/ 10 TEETH/IN. *DISCONTINUED NO REPLACEMENT",KLEIN,KLEIN,"



WEBREADY",,
140585,899786,C-H DH262URK 2P 60A HD NF SFTY SW,CUTHAM,CUTHAM,,,
140880,899978,LEV 5825-W UNIV DECR DPLX RCPT 10/BOX 50/CASE,LEVITON,LEVITON,"RECPTCALE	SMCPARTS
WEBREADY ",,
140968,899926,"KLEIN D511-6 SLIP-JOINT PLIERS, 6"", PLASTIC-DIP HANDLES",KLEIN,KLEIN,"



WEBREADY",,
140971,899925,"KLEIN LMK10 HEX-KEY SET, 9-PC., L-STYLE LONG-ARM METRIC, CADDY",KLEIN,KLEIN,"



WEBREADY",,
141418,900031,CUL 59990 1/2X6 HAMMER DRILL BIT 1/PK,CULLY,CULLY,"STK CULLY
SDS DRILL BIT",,
141599,900010,LEV CS6361C #2CD/LKG PLUG 1/BOX 10/CASE,LEVITON,LEVITON,,,
141600,900008,LEV CS6360C #2CD/LKG PLUG 1/BOX 10/CASE,LEVITON,LEVITON,,,
141610,899927,KLEIN 11048 DUAL-WIRE STRIPPER/CUTTER,KLEIN,KLEIN,"



WEBREADY",,
141613,898833,LUT EC3DT4MWKU1S 26/32W T4 1LMP BA,NONRET,LUTRON,,,
141684,899842,BLKBRN CF44-1 COMPRESSION TAP CONN 100/BX 600/CS,T&B,T&B,,,
141854,899752,R-DOT 2CCT 2G RT 2 SWITCH CVR 1/BX 10/CS,T&B,T&B,"SW12C
WEBREADY",,
142026,899866,PVC 2-1/2 SCH80 90D ELBOW 80EE4090 68696 5121059 UB9AK,PVCFIT,PVCFIT,,,
142035,899866,PVC 3/4 SCH80 90D ELBOW 80EE1590 68691 5121054 UB9AE 40/BX,PVCFIT,PVCFIT,"PVCEL07590D80
PVC SCH80
WEBREADY",,
142083,899838,3M B/G+JUG BLUE/GRAY CONN 250/BX 2000/CS,3M,3M,"STK 3M JUG
WEBREADY",,
142143,899755,ALLIED 9331-EWK 1G 2-1/2D SW BOX 100/BX,NONRET,ALLIEDM,,,
142181,900004,HUBW SS2309DGYA DPLX FACE PLATE 5/BX,HUBWIRE,HUBWIRE,,,
142232,899926,"KLEIN 12098 SIDE-CUTTING PLIERS, CRIMPING DIE, 8-1/2",KLEIN,KLEIN,"



WEBREADY",,
142271,899866,PVC 5IN 30D STD ELBOW EE6030 68631 5133753 UA6AP 1/BX  **YARD**,PVCFIT,PVCFIT,,,
142408,901165,WM 6TRAC 1-1/2G TRACJACK PLATE 1/PK 10/BX,WIREMOLD,WIREMOLD,,,
142410,899785,C-H DH365FGK 400A 600V 3PH SW NEMA1,CUTHAM,CUTHAM,,,
142498,899752,RACO 187 4SQ 1-1/2D BOX 1/2 KO 25/BX,NONRET,RACO,,,
142642,899780,C-H QL3HT 3P QUICKLAG HANDLE TIE,CUTHAM,CUTHAM,,,
142646,901037,"KLEIN 56102 15 FIBERGLASS GLOW ROD SET - 3EA. 3/16"" X 5 RODS",KLEIN,KLEIN,"



",,
142890,899992,BUCHANAN 774011 SPST TOGGLE SWITCH 1/BX 1/CS,IDEAL,IDEAL,"IDL74011 IDL 781789 74011
STK IDEAL 
WEBREADY",,
142972,899977,LEV 5458-SS BRN SGL RCPT-NEMA6-20R 10/BOX 50/CASE,LEVITON,LEVITON,,,
143153,898899,GE F32T8/SPX65/ECO FLU LAMP 36/CS 66342,GELAMP,GELAMP,"LEGISLATED F32T8SP65ECO 16091
1.86",,
143168,899978,"P&S TMHWLLOUVCC DECORATOR FULL 1/BX, 12/CS",NONRET,PASS&SEY,,,
143202,899807,L-FSE JLLN1200 250V CLASS T FUSE 1/BX,LFUSE,LFUSE,,,
143275,899877,ERC BC260025EG 1/4 MALL BEAM CLAMP 100/BX,CADDY,CADDY,,,
143351,901144,PAND CMBEI-X MINI-COM BLANK MODULE 10/BX 50/CS,PANDUIT,PANDUIT,,,
143693,899864,ARL LT75 3/4 STR L/T FLEX CONN 10/BX 50/CS,ARLING,ARLING,,,
143725,899926,"KLEIN D528V DIAG.-CUTTING PLIERS, V AND W NOTCHES, 5",KLEIN,KLEIN,"



WEBREADY",,
143747,898828,LUT H3DT832CU210 T8 32W DMG BLST *DISCONTINUED WITH NO SUGGESTED REPLACEMENT,LUTRON,LUTRON,FDB-4827-277-2,,
143782,899915,"KLEIN 5136 CONTRACTORS ZIPPER PORTFOLIO, LEATHER, BROWN, 12"" X 17",KLEIN,KLEIN,"


STK KLEIN
WEBREADY",,
143798,899752,STL-CTY OW-SWING-EAR SWNG EAR W/SCR 50/BX,NONRET,T&B,,,
143868,899830,BUR YA28A1 4/0AWG ALCU 1H LUG,BURNDY,BURNDY,,,
144246,899958,WIRE XHHW-12-GRN-7STR-CU-1000R WIRE,BWCU,BWCU,,,
144251,899958,WIRE XHHW-12-YEL-7STR-CU-500CL WIRE,BWCU,BWCU,,,
144254,899958,WIRE XHHW-12-RED-7STR-CU-500CL WIRE,BWCU,BWCU,,,
144258,899958,WIRE XHHW-10-BRN-7STR-CU-500CL WIRE,BWCU,BWCU,,,
144260,899958,WIRE XHHW-10-YEL-7STR-CU-500CL WIRE,BWCU,BWCU,,,
144271,899778,C-H CHMS DIRECTORY MARKING STRIP,CUTHAM,CUTHAM,"


STK CUTHAM",,
144275,898865,LITH OLW31-M2 48W 3100 LUMEN BRONZE WALL LIGHT W/ ADJ PHOTO CELL,LITHONIA,LITHONIA,WEBREADY,,
144455,899978,LEV 16362-HGW WHT DPLX RCPT-N5-20R 10/BOX 50/CASE,LEVITON,LEVITON,WEBREADY,,
144505,899838,IDEAL BT2-500JR 500/JAR RED CONN 500/BX 2000/CS,IDEAL,IDEAL,"IDL69817 IDL 783250 69817
WEBREADY",,
144509,899838,IDEAL 30-644J TW-PRO WR NT-4BX/500 2000/CS,IDEAL,IDEAL,"IDL58557 IDL 783250 58557
 ",,
144523,899838,IDEAL 30-654 BLU WR NUT-  100/BAG 1000/CS,IDEAL,IDEAL,"IDL30654 IDL 783250 30654
WEBREADY",,
144628,899988,LUT MS-OPS2H-WH 1P 250W SEN SW SMALL ROOM,LUTRON,LUTRON,"


STK LUTRON",,
144704,899894,CUL 67742 3/4 FOAM CONDUIT PISTON 5/CS,CULLY,CULLY,"GB FC2
PULL LINE CARRIER GAB FC2
MOUSE MICE 
STK CULLY
WEBREADY SMCPARTS",,
144809,898864,RAB FFLED39N FUTURE FLOOD 39W COOL LED 120V TO 277V NEUTRAL,RAB,RAB,,,
144823,899916,"KLEIN 1100L AVIATION SNIPS, LEFT CUTTING PATTERN",KLEIN,KLEIN,"



",,
144871,898837,LITH L3RR6 4IN AL REMODEL HSG,LITHONIA,LITHONIA,"FXCAN
IC 4"" OLD WORK
WEBREADY",,
145034,900008,LEV 2743 LKG CONN L17-30R 1/BOX 10/CASE,LEVITON,LEVITON,"
",,
145072,899830,BUR YA1C-2L 1AWG COP 2H LUG *MADE TO ORDER*,NONRET,BURNDY,,,
145098,899927,KLEIN 1001 ALL-PURPOSE ELECTRICIANS TOOL,KLEIN,KLEIN,"



WEBREADY


KLEIN1001
UPC09264474401",,
145113,898837,CPL H27ICAT 7IN AIR-TITE IC HOUSING,COOPLTG,COOPLTG,"FXCAN ALLCAN HALH27ICT HALO LIGHT
CPL H27ICAT
CAN INSULATED NEW SHALLOW STK
COOPLTG
WEBREADY",,
145487,899826,NSI G-2 1-1/4-2IN BRONZE GRD CLAMP 1/BX,NSI,NSI,,,
145599,898834,ADV IMH150HLFM ELE MH BAL 150W M102/142 120-277V 50/60H,ADVANCE,ADVANCE,,,
145618,899929,KLEIN 32477 10-IN-1 SCREWDRIVER/NUT DRIVER WITH CUSHION-GRIP HANDLE,KLEIN,KLEIN,"



WEBREADY",,
145664,898855,COOPER 2EP3GX-232S26I-UNV-EB81-U LESS LAMPS 12 CELL 2X4 PARABOLIC,COOPLTG,COOPLTG,,,
145681,899830,BUR YA25A1 1/0AWG ALCU 1H LUG,BURNDY,BURNDY,"
WEBREADY SMCPARTS",,
145756,900032,"KLEIN 31676 ARBOR ADAPTER, 1/2""-20 TO 5/8""-18",KLEIN,KLEIN,"


STK KLEIN
WEBREADY",,
145787,899810,BLKBRN FYU-M MECH RUN COMP TAP KIT -/BX 10/CS,T&B,T&B,,,
145798,899778,C-H 2NK225 225A NEUTRAL KIT,CUTHAM,CUTHAM,"
WEBREADY
POWREV",,
145953,899752,ARL TVBU505 WHT 2-GANG TV BOX 1/BX 4/CS,ARLING,ARLING,WEBREADY,,
145963,899929,"KLEIN 32560 EXTENDED BIT SCREWDRIVER/NUT DRIVER WITH SQUARE RECESSED, STD. PACK OF 6",KLEIN,KLEIN,"


STK KLEIN
WEBREADY",,
146008,901147,CAB CF105/150EZ 4X6 CABLE TRAY CABLE TRAY 1/BX,CABLOFIL,CABLOFIL,,,
146011,899874,CAB EDRNEZ 50/CS FAST SPLICE CABLE TRAY FAST SPLICE 50/BX,CABLOFIL,CABLOFIL,,,
